"id","Length","Diameter","Height","Weight","Shucked.Weight","Viscera.Weight","Shell.Weight","Age","SexF","SexI","SexM"
16,0.5550749471973,0.692669614179579,0.583217594120007,0.466198885295239,0.137097446517442,0.679010286599903,1.06473265672264,21,0,0,1
17,-1.34713992862877,-1.40087120771681,-1.46795800067486,-1.34187036577495,-1.28964570788521,-1.36450498660202,-1.38340026501334,7,0,1,0
18,-0.525728959522055,-0.563454878958253,-0.784232802409902,-0.838018761900891,-0.863377981613765,-0.737287427500438,-0.635908952883936,10,0,0,1
19,1.20355729122891,1.21605481965368,0.856707673425988,1.184075949222,1.35572165221109,1.35680990691935,1.2624816810955,10,1,0,0
20,-0.958050522209797,-1.03450156388494,-1.05772288171588,-1.15682752010439,-1.18433250492403,-1.11665288663446,-1.18960622112794,6,1,0,0
21,0.641539259734848,0.954362216916628,0.583217594120007,0.895364521338409,1.14258778907537,0.471623835606639,0.752289198213523,10,1,0,0
22,1.59264669764788,1.63476298403295,1.81392295099692,1.78267840780689,1.11249830251504,1.61983662525227,2.72582446145464,27,0,0,1
23,-0.223103865640636,-0.197085235126385,0.172982475161034,-0.237186871440452,-0.138722846952314,-0.155593723494941,-0.121761489514507,9,0,1,0
24,-0.525728959522055,-0.563454878958253,-0.784232802409902,-0.880377967536321,-0.758064778652585,-0.944673878493703,-0.972082294317794,7,0,1,0
25,-0.56896111579083,-0.615793399505663,-0.237252643797939,-0.78785654470104,-0.667796318971574,-0.711996396891504,-0.715008562633079,7,0,1,0
26,1.03062866615382,1.21605481965368,0.583217594120007,0.837399292574137,0.6987678623104,0.845931088618871,0.748334217726066,14,0,0,1
27,-1.60653286624141,-1.50554824881163,-1.46795800067486,-1.41990048141916,-1.3874365392063,-1.4504944906724,-1.38735524550079,6,0,1,0
28,0.295682009584654,0.378638490895121,0.172982475161034,0.219846663047081,0.104500502743744,0.481740247850213,0.787884022600637,11,1,0,0
29,0.684771416003622,-0.301762276221205,0.719962633772997,1.08486623076007,1.25040844924991,1.05837574573392,0.708784412851494,11,0,0,1
30,1.37648591630401,1.42540890184332,1.67717791134393,2.05243966474831,1.10999084530167,1.36186811304114,2.48852563220721,18,1,0,0
31,0.814467884809945,0.64033109363217,0.993452713078979,0.803957814440903,0.387843167853584,1.11907421919537,0.669234607976923,10,1,0,0
32,-0.26633602190941,-0.197085235126385,-0.237252643797939,-0.50360398056855,-0.454662455835853,-0.620948686699339,-0.398610123636507,8,0,1,0
33,-0.612193272059604,-0.563454878958253,-0.510742723103921,-0.720973588434571,-0.773109521932754,-0.6361233050647,-0.596359148009365,13,1,0,0
34,-2.1253187414667,-2.08127197483313,-1.74144807998084,-1.59156673583643,-1.56797345856832,-1.58706605596064,-1.59696921133602,5,0,1,0
35,0.122753384509558,0.169284408705482,0.0362374355080426,-0.0710941967120557,-0.0283947295644117,-0.175826547982089,-0.185041177313821,9,0,0,1
36,1.07386082242259,1.05903925801145,1.95066799064992,1.2364675982974,0.708797691163846,1.30622784570148,1.65797972984121,13,0,0,1
37,-0.482496803253281,-0.511116358410843,0.0362374355080426,-0.763332794070001,-0.720452920452164,-0.889033611154047,-0.517259538260222,11,0,0,1
38,0.814467884809945,1.05903925801145,0.993452713078979,0.688027356912358,0.646111260829811,0.709359523330624,0.86698363234978,8,0,0,1
39,0.25244985331588,0.378638490895121,0.446472554467016,0.112833933020732,0.00921712863600957,0.329994064196604,0.115537339732922,9,0,0,1
40,0.987396509885042,1.11137777855886,1.40368783203795,1.2320087345463,1.25793082089,1.12413242531715,1.02518285184807,11,1,0,0
41,-2.08208658519793,-2.08127197483313,-1.74144807998084,-1.56481355332984,-1.53788397200799,-1.49096013964669,-1.59696921133602,5,0,1,0
42,-0.050175240565539,-0.092408194031566,-0.37399768345093,-0.275087213324784,-0.138722846952314,-0.479318915289305,-0.517259538260222,8,0,1,0
43,-2.34147952281057,-2.29062605702277,-2.01493815928682,-1.63504065740964,-1.60307785955538,-1.61741529269136,-1.6642038796228,5,0,1,0
44,-0.439264646984507,-0.354100796768614,-1.05772288171588,-0.710941144994601,-0.775616979146115,-0.742345633622225,-0.750603387020194,7,0,1,0
45,-0.136639553103088,-0.092408194031566,-0.510742723103921,-0.45121233149315,-0.344334338447951,-0.352863762244631,-0.540989421184965,8,0,0,1
46,0.295682009584654,0.326299970347712,0.583217594120007,0.0961131939541148,-0.246543507126855,0.112491200959766,0.511035388478637,17,1,0,0
47,0.857700041078719,0.797346655274398,0.856707673425988,0.799498950689805,0.523245857375101,1.27587860897076,1.06473265672264,17,0,0,1
48,0.728003572272396,0.745008134726989,0.583217594120007,0.563179171881617,0.463066884254427,0.694184904965264,0.59013499822778,12,1,0,0
49,0.598307103466074,0.64033109363217,0.309727514814025,0.368103882771085,0.39787299670703,0.340110476440178,0.313286364105779,9,0,0,1
50,0.814467884809945,0.64033109363217,0.719962633772997,0.742648437863307,0.653633632469895,0.896513149836741,0.708784412851494,11,0,0,1
51,0.295682009584654,0.221622929252892,-0.100507604144948,0.0125094986210295,-0.00833507185752031,0.163073262177636,0.00479788608412198,8,0,0,1
52,0.598307103466074,0.64033109363217,0.719962633772997,0.530852409686158,0.66366346132334,0.400808949901622,0.352836168980351,10,0,0,1
53,0.0362890719720091,0.378638490895121,-0.100507604144948,-0.180336358613954,-0.00833507185752031,-0.271932464296041,-0.36697027973685,11,0,0,1
54,-1.73622933504773,-1.76724085154868,-1.74144807998084,-1.43885065236133,-1.39495891084639,-1.43026166618525,-1.46645485524994,7,0,1,0
55,0.771235728541171,1.05903925801145,1.40368783203795,0.701403948165652,0.513216028521655,0.764999790670281,0.890713515274524,10,1,0,0
56,-0.439264646984507,-0.458777837863434,-0.647487762756912,-0.726547168123444,-0.722960377665525,-0.676588954038995,-0.932532489443223,7,0,1,0
57,-0.050175240565539,-0.0400696734841565,-0.37399768345093,-0.391017670853329,-0.404513311568625,-0.19100116634745,-0.359060318761936,9,0,1,0
58,-1.34713992862877,-1.40087120771681,-1.33121296102187,-1.34187036577495,-1.28463079345848,-1.4100288416981,-1.30825563575165,6,0,1,0
59,-1.43360424116631,-1.45320972826422,-1.46795800067486,-1.32849377452166,-1.27460096460504,-1.4100288416981,-1.30825563575165,7,0,1,0
60,-0.785121897134701,-0.720470440600482,-0.784232802409902,-1.05538836976691,-1.19185487656411,-1.11159468051267,-1.03140700162965,7,0,1,0
61,-0.741889740865926,-0.615793399505663,-0.237252643797939,-0.89263984285184,-0.9260644119478,-0.83339334381439,-0.833657977256794,9,0,1,0
62,0.857700041078719,0.954362216916628,0.583217594120007,0.799498950689805,1.1275430457952,0.638544637625607,1.06473265672264,8,0,0,1
63,-1.21744345982244,-1.24385564607458,-1.05772288171588,-1.13787734916222,-1.15424301836369,-1.17229315397411,-1.21333610405268,6,0,1,0
64,1.59264669764788,1.47774742239072,1.81392295099692,2.31439791012531,3.03822544237661,2.83886430060292,2.0930275834615,13,0,0,1
65,-1.34713992862877,-1.40087120771681,-1.33121296102187,-1.30619945576617,-1.29466062231193,-1.37967960496738,-1.30825563575165,7,0,1,0
66,-1.21744345982244,-1.24385564607458,-1.19446792136888,-1.29728172826397,-1.23698910640462,-1.32403933762772,-1.26870583087708,6,0,1,0
67,-1.47683639743509,-1.45320972826422,-1.33121296102187,-1.33629678608608,-1.28964570788521,-1.37967960496738,-1.26475085038962,7,0,1,0
68,-0.655425428328378,-0.563454878958253,-0.510742723103921,-0.774479953447746,-0.765587150292669,-0.89915002339762,-0.805973113844594,7,0,0,1
69,-1.52006855370386,-1.50554824881163,-1.33121296102187,-1.36639411640599,-1.28463079345848,-1.36450498660202,-1.37153532355097,6,0,1,0
70,-0.00694308429676493,0.012268847063253,-0.37399768345093,-0.550422049955078,-0.394483482715179,-0.474260709167518,-0.556809343134793,8,1,0,0
71,-2.2982473665418,-2.02893345428572,-1.74144807998084,-1.60717275896527,-1.59054057348858,-1.54154220086456,-1.62465407474822,6,0,1,0
72,-0.741889740865926,-0.929824522790121,-0.920977842062893,-0.816839159083176,-0.722960377665525,-0.954790290737277,-0.912757587005937,7,0,1,0
73,0.771235728541171,0.48331553198994,0.993452713078979,1.02801571793357,-0.146245218592399,1.0280265090032,1.30203148597007,21,1,0,0
74,-0.050175240565539,0.326299970347712,0.309727514814025,0.112833933020732,0.264977764398875,-0.211233990834598,0.155087144607494,8,0,0,1
75,-0.482496803253281,-0.563454878958253,-0.510742723103921,-0.729891315936767,-0.585050230930647,-0.620948686699339,-0.798063152869679,8,0,0,1
76,-0.396032490715733,-0.197085235126385,0.446472554467016,-0.484653809626384,-0.188871991219542,-0.368038380609992,-0.438159928511079,12,1,0,0
77,-0.396032490715733,-0.458777837863434,-0.100507604144948,-0.630681597474839,-0.59006514535737,-0.762578458109373,-0.47770973338565,8,0,1,0
78,-0.223103865640636,-0.301762276221205,-0.647487762756912,-0.232728007689354,-0.16630487629929,-0.378154792853566,-0.359060318761936,10,0,1,0
79,1.11709297869136,1.05903925801145,0.993452713078979,1.03358929762244,1.2704681069568,1.08872498246464,0.748334217726066,11,1,0,0
80,0.209217697047106,0.326299970347712,0.0362374355080426,0.109489785207408,0.184739133571309,0.507031278459147,-0.0426618797653639,8,1,0,0
81,0.771235728541171,0.797346655274398,0.719962633772997,0.640094571588056,0.337694023586356,0.679010286599903,0.827433827475209,18,0,0,1
82,0.900932197347493,0.797346655274398,0.446472554467016,0.51636110249509,0.598469573775944,0.638544637625607,0.313286364105779,11,0,0,1
83,0.598307103466074,0.692669614179579,0.172982475161034,0.08496603457637,0.194768962424755,-0.110069868398859,0.115537339732922,11,0,0,1
84,0.900932197347493,1.11137777855886,1.40368783203795,0.92546185165832,0.691245490670316,1.08872498246464,1.69752953471578,19,1,0,0
85,1.07386082242259,0.797346655274398,0.856707673425988,0.612226673143694,0.886827153312507,1.05837574573392,0.408205895804751,9,1,0,0
86,0.598307103466074,0.797346655274398,0.719962633772997,0.439445702788651,0.247425563905345,0.395750743779834,0.827433827475209,10,1,0,0
87,-0.655425428328378,-0.668131920053072,-0.647487762756912,-0.729891315936767,-0.798184094066368,-0.696821778526143,-0.912757587005937,8,0,1,0
88,0.641539259734848,0.58799257308476,0.719962633772997,0.545343716877226,0.337694023586356,0.694184904965264,1.38113109571921,21,1,0,0
89,-2.86026539803586,-2.76167274194946,-2.42517327824579,-1.75988884244038,-1.72092834858337,-1.71352120900532,-1.78285329424651,5,0,1,0
90,-1.82269364758528,-1.66256381045386,-2.15168319893981,-1.54809281426323,-1.50027211380757,-1.52130937637741,-1.553464425974,5,0,1,0
91,-0.223103865640636,-0.301762276221205,-0.647487762756912,-0.675270234985818,-0.444632626982407,-0.711996396891504,-0.556809343134793,8,0,1,0
92,0.987396509885042,0.954362216916628,0.719962633772997,0.971165205107073,0.861752581178893,1.36186811304114,1.06473265672264,14,1,0,0
93,-0.482496803253281,-0.458777837863434,-0.510742723103921,-0.58832239183941,-0.702900719958634,-0.459086090802157,-0.438159928511079,8,0,1,0
94,0.382146322122203,0.430977011442531,0.583217594120007,0.330203540886753,0.129575074877358,0.405867156023408,0.471485583604066,11,1,0,0
95,1.07386082242259,0.849685175821809,0.719962633772997,1.08598094669784,1.05733424382108,0.820640058009937,0.946083242098924,10,0,0,1
96,-1.00128267847857,-0.929824522790121,-1.05772288171588,-1.15459808822884,-0.956153898508137,-1.11665288663446,-1.15005641625337,9,0,0,1
97,-0.00694308429676493,-0.092408194031566,0.0362374355080426,-0.323019998649086,-0.507319057316443,-0.170768341860302,-0.0822116846399354,12,0,1,0
98,-1.17421130355367,-1.3485326871694,-1.33121296102187,-1.22593990824641,-1.22695927755117,-1.11665288663446,-1.25288590892725,6,0,1,0
99,0.641539259734848,0.53565405253735,0.583217594120007,0.363645019019987,0.300082165385935,0.764999790670281,0.194636949482065,9,0,0,1
100,0.0795212282407832,-0.092408194031566,0.446472554467016,-0.0543734576454388,-0.46719974190266,0.0821419642290446,0.273736559231208,20,1,0,0
101,0.900932197347493,0.849685175821809,0.719962633772997,0.570982183446039,0.686230576243593,0.668893874356329,0.59013499822778,10,1,0,0
102,-0.396032490715733,-0.197085235126385,-0.510742723103921,-0.533701310888461,-0.494781771249636,-0.560250213237896,-0.438159928511079,11,1,0,0
103,1.46295022884156,1.26839334020109,0.993452713078979,1.80051386281128,2.03273509981868,1.42762479262437,1.85572875421407,11,1,0,0
104,0.382146322122203,0.378638490895121,-0.37399768345093,0.497410931552924,0.513216028521655,0.431158186632343,0.392385973854923,9,0,0,1
105,0.0795212282407832,0.273961449800301,0.446472554467016,0.08496603457637,-0.0283947295644117,-0.00384753984133322,0.0364377299837792,14,1,0,0
106,-0.179871709371862,-0.0400696734841565,-0.37399768345093,-0.434491592426533,-0.306722480247529,-0.540017388750748,-0.398610123636507,8,0,1,0
107,0.944164353616267,0.902023696369218,1.26694279238496,1.04919532075129,0.977095612993518,1.28093681509255,0.86698363234978,11,0,0,1
108,-1.30390777235999,-1.55788676935904,-1.19446792136888,-1.42770349298359,-1.40749619691319,-1.293690100897,-1.38735524550079,5,0,0,1
109,-0.482496803253281,-0.354100796768614,-0.510742723103921,-0.613960858408222,-0.494781771249636,-0.651297923430061,-0.754558367507651,9,0,1,0
110,0.814467884809945,0.797346655274398,0.993452713078979,0.777204631934315,0.593454659349221,0.850989294740659,1.22293187622092,20,1,0,0
111,-0.00694308429676493,-0.092408194031566,-0.37399768345093,-0.50360398056855,-0.544930915516864,-0.575424831603257,-0.517259538260222,8,0,1,0
112,-0.56896111579083,-0.615793399505663,-0.37399768345093,-0.620649154034869,-0.427080426488877,-0.747403839744012,-0.556809343134793,9,0,1,0
113,-0.00694308429676493,-0.144746714578975,0.309727514814025,-0.288463804578077,-0.168812333512651,-0.180884754103876,-0.47770973338565,10,0,0,1
114,-0.00694308429676493,0.012268847063253,0.0362374355080426,-0.266169485822588,-0.091081159898447,-0.20617578471281,-0.461889811435822,8,0,1,0
115,0.641539259734848,0.797346655274398,0.719962633772997,0.00359177111883378,-0.259080793193662,0.193422498908357,0.392385973854923,10,0,1,0
116,1.11709297869136,1.11137777855886,1.95066799064992,1.57868539119416,1.66915380388127,1.99414387826451,1.38113109571921,11,0,0,1
117,-0.00694308429676493,-0.197085235126385,-0.100507604144948,-0.52366886744849,-0.404513311568625,-0.180884754103876,-0.47770973338565,7,0,0,1
118,-0.56896111579083,-0.668131920053072,-0.510742723103921,-0.90267228629181,-1.01131795720209,-1.07618723766016,-0.873207782131365,9,0,0,1
119,-0.958050522209797,-1.03450156388494,-1.05772288171588,-1.24154593137525,-1.3097053655921,-1.15711853560875,-1.18960622112794,8,0,1,0
120,0.295682009584654,0.48331553198994,0.446472554467016,0.434986839037553,0.127067617663996,0.992619066150693,0.313286364105779,12,0,0,1
121,1.20355729122891,1.11137777855886,0.719962633772997,1.20079668828861,1.1275430457952,0.987560860028906,1.02518285184807,11,0,0,1
122,-0.741889740865926,-0.563454878958253,-0.510742723103921,-0.825756886585372,-0.868392896040488,-0.878917198910473,-0.675458757758508,8,0,1,0
123,0.728003572272396,0.849685175821809,0.446472554467016,0.717116942659376,0.0267693291295398,0.93192059268925,0.787884022600637,13,1,0,0
124,0.900932197347493,1.00670073746404,0.719962633772997,1.22643515485743,1.52121382829295,1.38210093752829,0.760199159188438,11,0,0,1
125,1.46295022884156,1.3207318607485,0.993452713078979,1.64556834746063,1.5889151730537,1.73617536605337,1.57888012009207,12,1,0,0
126,-0.828354053403475,-0.877486002242711,-1.33121296102187,-1.04089706257584,-0.968691184574944,-1.05595441317302,-1.11050661137879,6,0,0,1
127,-0.309568178178184,-0.406439317316024,-0.647487762756912,-0.710941144994601,-0.640214289624598,-0.762578458109373,-0.794108172382222,9,0,0,1
128,0.468610634659751,0.48331553198994,0.172982475161034,0.281156039624677,0.460559427041065,0.117549407081553,0.313286364105779,10,0,0,1
129,-0.958050522209797,-0.825147481695302,-1.05772288171588,-0.984046549749346,-0.956153898508137,-0.889033611154047,-0.912757587005937,8,0,1,0
130,-0.050175240565539,-0.092408194031566,-0.100507604144948,-0.12460056172523,0.0317842435562625,-0.20617578471281,-0.240410904138221,8,0,1,0
131,-0.525728959522055,-0.615793399505663,-0.784232802409902,-0.851395353154184,-0.760572235865946,-0.787869488718308,-0.754558367507651,8,0,1,0
132,0.987396509885042,0.797346655274398,0.583217594120007,0.759369176929924,0.776499035924605,0.628428225382034,0.59013499822778,9,0,0,1
133,0.641539259734848,0.64033109363217,0.0362374355080426,0.799498950689805,1.06736407267453,0.552555133555229,0.408205895804751,9,1,0,0
134,-0.396032490715733,-0.301762276221205,-0.237252643797939,-0.663008359670299,-0.903497297027547,-0.620948686699339,-0.635908952883936,9,0,0,1
135,0.468610634659751,0.326299970347712,-0.100507604144948,0.330203540886753,0.548320429508715,0.198480705030144,0.0364377299837792,10,0,0,1
136,-0.871586209672249,-0.825147481695302,-1.05772288171588,-0.969555242558278,-0.986243385068474,-0.985139527467998,-1.11050661137879,7,0,1,0
137,0.295682009584654,0.221622929252892,-0.510742723103921,0.203125923980464,0.034291700769624,0.0720255519854707,0.59013499822778,11,0,1,0
138,-2.34147952281057,-2.13361049538054,-2.01493815928682,-1.6495319646007,-1.60558531676875,-1.64776452942209,-1.69584372352245,4,0,1,0
139,0.598307103466074,0.58799257308476,0.993452713078979,0.749336733489954,0.31011199423938,0.845931088618871,1.02518285184807,15,0,0,1
140,-0.439264646984507,-0.511116358410843,-0.37399768345093,-0.68307324655024,-0.567498030437117,-0.732229221378652,-0.635908952883936,8,0,1,0
141,-0.26633602190941,-0.301762276221205,-0.37399768345093,-0.679729098736916,-0.793169179639645,-0.676588954038995,-0.47770973338565,10,0,0,1
142,-0.741889740865926,-0.615793399505663,-0.37399768345093,-0.86031308065638,-0.99627321392192,-0.83339334381439,-0.93648746993068,7,1,0,0
143,0.338914165853429,0.430977011442531,-0.510742723103921,-0.154697892045141,-0.0634991305514715,-0.357921968366419,-0.438159928511079,9,0,1,0
144,-1.34713992862877,-1.29619416662199,-1.46795800067486,-1.3396409338994,-1.29215316509857,-1.38979601721095,-1.40317516745062,6,0,1,0
145,-0.00694308429676493,-0.144746714578975,0.172982475161034,-0.496915684941903,-0.612632260277623,-0.362980174488206,-0.517259538260222,9,1,0,0
146,0.468610634659751,0.430977011442531,-0.100507604144948,0.596620650014851,0.473096713107873,0.628428225382034,0.953993203073838,15,0,0,1
147,-0.828354053403475,-0.668131920053072,-0.784232802409902,-0.907131150042908,-0.738005120945694,-0.980081321346211,-0.833657977256794,8,0,1,0
148,0.771235728541171,0.692669614179579,0.719962633772997,0.73596014223666,0.796558693631496,0.476682041728425,0.59013499822778,11,1,0,0
149,0.987396509885042,0.954362216916628,0.719962633772997,0.939953158849388,1.34067690893092,1.28093681509255,0.704829432364038,9,0,0,1
150,0.944164353616267,0.902023696369218,0.583217594120007,0.899823385089507,0.884319696099146,0.845931088618871,0.732514295776238,14,0,0,1
151,0.857700041078719,0.902023696369218,0.583217594120007,1.07817793513342,1.40336333926496,1.35175170079756,0.305376403130865,8,0,0,1
152,0.814467884809945,0.745008134726989,0.993452713078979,0.731501278485562,0.488141456388041,0.547496927433443,1.46023070546835,16,1,0,0
153,0.598307103466074,0.58799257308476,0.583217594120007,0.672421333783515,0.578409916069052,0.663835668234542,0.629684803102352,10,1,0,0
154,0.209217697047106,0.221622929252892,0.309727514814025,-0.119026982036358,0.122052703237274,-0.19100116634745,-0.20086109926365,9,0,1,0
155,0.382146322122203,0.273961449800301,0.719962633772997,0.142931263340642,-0.41454314042207,0.0669673458636839,0.388430993367465,17,1,0,0
156,-0.050175240565539,0.012268847063253,-0.37399768345093,-0.0655206170231833,-0.236513678273409,-0.19100116634745,0.115537339732922,16,0,0,1
157,0.122753384509558,0.169284408705482,-0.237252643797939,-0.226039712062707,-0.173827247939374,-0.0392549826938416,-0.0822116846399354,8,0,1,0
158,1.63587885391666,1.63476298403295,1.26694279238496,1.94319750284641,2.45649536887676,2.21670494762313,1.07264261769755,11,0,0,1
159,-0.309568178178184,-0.197085235126385,-0.37399768345093,-0.318561134897988,-0.108633360391977,-0.271932464296041,-0.398610123636507,8,0,0,1
160,1.11709297869136,1.16371629910627,1.13019775273197,1.09043981044894,0.967065784140072,1.42762479262437,1.34158129084464,10,0,0,1
161,-0.00694308429676493,-0.092408194031566,-0.100507604144948,-0.226039712062707,-0.522363800596611,0.218713529517292,-0.291825650475164,10,1,0,0
162,-0.223103865640636,-0.301762276221205,-0.100507604144948,-0.53593074276401,-0.580035316503924,-0.560250213237896,-0.398610123636507,9,1,0,0
163,0.728003572272396,0.430977011442531,0.719962633772997,0.331318256824528,0.453037055400981,0.50197307233736,0.511035388478637,11,1,0,0
164,1.8952717915293,1.68710150458036,2.08741303030291,3.2318091269137,2.65458448873231,3.41549979848663,2.62694994926821,11,0,0,1
165,-0.0934073968343131,-0.0400696734841565,0.309727514814025,-0.35646147678232,-0.391976025501818,-0.383212998975353,0.0364377299837792,11,1,0,0
166,0.338914165853429,0.326299970347712,0.172982475161034,0.105030921456311,0.199783876851478,0.431158186632343,-0.0426618797653639,11,0,0,1
167,-2.60087246042322,-2.60465718030723,-2.56191831789878,-1.72421793243159,-1.69083886202303,-1.72363762124889,-1.74330348937194,5,0,1,0
168,0.728003572272396,0.797346655274398,1.40368783203795,0.885332077898439,0.626051603122919,0.613253607016673,1.34158129084464,17,1,0,0
169,-1.99562227266038,-1.97659493373831,-1.60470304032785,-1.53471622300993,-1.44510805511361,-1.50107655189027,-1.62465407474822,9,0,1,0
170,1.54941454137911,1.84411706622259,1.40368783203795,2.15276409914801,1.7970341217627,1.60466200688691,2.05347777858693,13,1,0,0
171,-0.26633602190941,-0.197085235126385,-0.100507604144948,-0.568257504959469,-0.662781404544851,-0.479318915289305,-0.319510513887364,9,1,0,0
172,0.814467884809945,0.797346655274398,0.993452713078979,1.14283145952434,1.7193029481485,1.38210093752829,0.471485583604066,10,1,0,0
173,0.900932197347493,0.849685175821809,0.856707673425988,0.912085260405026,1.24539353482319,1.03308471512499,0.906533437224352,12,1,0,0
174,0.5550749471973,0.430977011442531,-0.237252643797939,0.0927690461407912,0.0192469574894553,-0.0392549826938416,-0.0822116846399354,9,0,1,0
175,1.03062866615382,0.902023696369218,0.309727514814025,1.08598094669784,1.6541090606011,1.00273547839427,0.629684803102352,10,0,0,1
176,0.987396509885042,1.00670073746404,1.40368783203795,1.49173754804775,1.69924329044161,1.50855609057296,0.946083242098924,10,1,0,0
177,0.5550749471973,0.48331553198994,0.446472554467016,0.973394636982622,0.889334610525868,0.987560860028906,0.708784412851494,11,0,0,1
178,-1.64976502251018,-1.76724085154868,-1.46795800067486,-1.4488830958013,-1.3874365392063,-1.44543628455061,-1.42690505037537,6,0,1,0
179,1.07386082242259,1.21605481965368,0.856707673425988,1.57868539119416,1.31309487958395,1.2607039906054,1.69752953471578,19,1,0,0
180,0.122753384509558,0.116945888158073,0.172982475161034,0.342465416202273,0.656141089683256,0.279412002978735,0.115537339732922,10,0,1,0
181,0.511842790928525,0.430977011442531,1.67717791134393,0.602194229703724,0.300082165385935,0.365401507049113,0.878848573812152,14,0,1,0
182,-0.179871709371862,0.012268847063253,0.172982475161034,-0.145780164542945,-0.00833507185752031,-0.110069868398859,-0.398610123636507,9,0,1,0
183,-0.179871709371862,-0.092408194031566,0.309727514814025,-0.348658465217899,-0.48475194239619,-0.383212998975353,-0.20086109926365,10,0,0,1
184,-1.17421130355367,-1.3485326871694,-1.33121296102187,-1.24266064731302,-1.29716807952529,-1.19758418458305,-1.22915602600251,6,0,1,0
185,0.684771416003622,0.849685175821809,0.719962633772997,0.67353604972129,-0.0359171012044959,0.709359523330624,0.629684803102352,10,0,0,1
186,-0.26633602190941,-0.301762276221205,0.309727514814025,-0.487997957439707,-0.652751575691405,-0.332630937757484,-0.398610123636507,15,0,1,0
187,0.771235728541171,0.954362216916628,0.993452713078979,0.78835179131206,0.631066517549642,0.704301317208837,1.22293187622092,14,0,0,1
188,1.33325376003524,1.58242446348554,1.54043287169094,2.24640023792107,1.88228766701699,2.12565723743097,1.72521439812798,15,1,0,0
189,0.857700041078719,0.797346655274398,1.40368783203795,0.584358774699332,0.355246224079886,0.415983568266982,0.985633046973495,17,1,0,0
190,-0.482496803253281,-0.406439317316024,-0.920977842062893,-0.762218078132227,-0.745527492585778,-0.762578458109373,-0.635908952883936,7,0,1,0
191,-1.64976502251018,-1.55788676935904,-1.46795800067486,-1.32960849045943,-1.33728739493907,-1.25828265804449,-1.41899508940045,7,0,1,0
192,-1.47683639743509,-1.55788676935904,-1.46795800067486,-1.40317974235255,-1.36988433871277,-1.25828265804449,-1.42690505037537,8,0,1,0
193,-0.56896111579083,-0.511116358410843,-0.784232802409902,-0.831330466274244,-0.702900719958634,-0.909266435641194,-0.833657977256794,7,0,1,0
194,-2.77380108549831,-2.65699570085464,-2.2884282385928,-1.73090622805824,-1.68080903316959,-1.66799735390923,-1.72748356742211,4,0,1,0
195,-1.04451483474735,-1.03450156388494,-1.05772288171588,-1.1300743375978,-1.08654167360293,-1.14700212336518,-1.15005641625337,7,0,1,0
196,0.209217697047106,0.169284408705482,0.172982475161034,-0.0967326632808686,-0.108633360391977,0.400808949901622,-0.161311294389078,8,0,0,1
197,0.511842790928525,0.692669614179579,1.26694279238496,0.659044742530222,0.0894557594635751,0.552555133555229,1.03704779331044,11,1,0,0
